truck_id,month,trips_completed,total_miles,total_revenue,average_mpg,maintenance_events,maintenance_cost,downtime_hours,utilization_rate
TRK00038,2024-12-01,26,38385,82835.65,6.37,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00039,2022-01-01,22,32929,70376.82,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00039,2022-02-01,20,25630,52926.5,6.08,0,0.0,1970-01-01 00:00:00.000000000,0.714
TRK00039,2022-03-01,27,46745,104956.14,6.37,1,235.03,1970-01-01 00:00:00.000000016,0.871
TRK00039,2022-04-01,34,41758,88216.03,6.61,1,2303.3,1970-01-01 00:00:00.000000019,1.133
TRK00039,2022-05-01,23,33760,75382.89,6.79,2,3824.98,1970-01-01 00:00:00.000000054,0.742
TRK00039,2022-06-01,22,27438,59033.3,6.35,1,3210.62,1970-01-01 00:00:00.000000038,0.733
TRK00039,2022-07-01,32,49217,105027.97,6.71,0,0.0,1970-01-01 00:00:00.000000000,1.032
TRK00039,2022-08-01,32,45698,100056.67,6.69,0,0.0,1970-01-01 00:00:00.000000000,1.032
TRK00039,2022-09-01,26,36016,76166.68,6.52,1,3219.98,1970-01-01 00:00:00.000000030,0.867
TRK00039,2022-10-01,27,39311,84721.04,6.33,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00039,2022-11-01,25,40796,89149.88,6.57,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00039,2022-12-01,23,30431,66486.82,6.62,1,473.67,1970-01-01 00:00:00.000000038,0.742
TRK00039,2023-01-01,18,31595,66896.62,6.62,0,0.0,1970-01-01 00:00:00.000000000,0.581
TRK00039,2023-02-01,27,42750,96154.21,6.5,2,1151.14,1970-01-01 00:00:00.000000050,0.964
TRK00039,2023-03-01,27,32866,66487.37,6.63,1,479.39,1970-01-01 00:00:00.000000018,0.871
TRK00039,2023-04-01,21,24736,50556.64,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00039,2023-05-01,26,38331,87508.46,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00039,2023-06-01,23,31265,67245.98,6.32,1,3294.69,1970-01-01 00:00:00.000000014,0.767
TRK00039,2023-07-01,32,38184,83890.89,6.34,2,4792.7,1970-01-01 00:00:00.000000031,1.032
TRK00039,2023-08-01,26,38681,77517.39,6.47,3,7395.94,1970-01-01 00:00:00.000000033,0.839
TRK00039,2023-09-01,25,30536,68113.6,6.57,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00039,2023-10-01,28,39971,83627.5,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00039,2023-11-01,33,46593,88405.91,6.37,1,2563.18,1970-01-01 00:00:00.000000016,1.1
TRK00039,2023-12-01,23,28601,59839.44,6.68,1,910.04,1970-01-01 00:00:00.000000028,0.742
TRK00039,2024-01-01,33,53150,112067.68,6.66,0,0.0,1970-01-01 00:00:00.000000000,1.065
TRK00039,2024-02-01,29,38340,74506.35,6.48,2,4234.18,1970-01-01 00:00:00.000000051,1.0
TRK00039,2024-03-01,33,48252,100172.59,6.55,2,4161.05,1970-01-01 00:00:00.000000063,1.065
TRK00039,2024-04-01,37,49877,110776.12,6.39,0,0.0,1970-01-01 00:00:00.000000000,1.233
TRK00039,2024-05-01,24,35876,74927.34,6.51,1,3655.04,1970-01-01 00:00:00.000000008,0.774
TRK00039,2024-06-01,28,35062,69678.23,6.66,0,0.0,1970-01-01 00:00:00.000000000,0.933
TRK00039,2024-07-01,28,41586,90673.92,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00039,2024-08-01,25,32869,64177.56,6.68,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00039,2024-09-01,21,32960,70989.3,6.5,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00039,2024-10-01,29,37451,77702.47,6.35,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00039,2024-11-01,31,49140,109881.33,6.75,1,1676.2,1970-01-01 00:00:00.000000041,1.033
TRK00039,2024-12-01,26,38331,79986.25,6.57,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00040,2022-01-01,40,61165,135805.29,6.53,0,0.0,1970-01-01 00:00:00.000000000,1.29
TRK00040,2022-02-01,14,16788,34973.08,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.5
TRK00040,2022-03-01,33,42901,89615.36,6.38,0,0.0,1970-01-01 00:00:00.000000000,1.065
TRK00040,2022-04-01,25,36238,75119.86,6.61,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00040,2022-05-01,22,31196,64152.19,6.49,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00040,2022-06-01,28,36028,76869.93,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.933
TRK00040,2022-07-01,23,27588,60210.13,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00040,2022-08-01,20,27613,63404.46,6.64,0,0.0,1970-01-01 00:00:00.000000000,0.645
TRK00040,2022-09-01,18,20973,44320.4,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.6
TRK00040,2022-10-01,37,53644,122874.39,6.57,0,0.0,1970-01-01 00:00:00.000000000,1.194
TRK00040,2022-11-01,24,30521,66871.49,6.47,1,268.88,1970-01-01 00:00:00.000000033,0.8
TRK00040,2022-12-01,25,37773,87083.61,6.41,1,1213.72,1970-01-01 00:00:00.000000031,0.806
TRK00040,2023-01-01,26,30207,59007.83,6.55,1,1160.55,1970-01-01 00:00:00.000000046,0.839
TRK00040,2023-02-01,17,23212,51928.11,6.36,3,7326.51,1970-01-01 00:00:00.000000057,0.607
TRK00040,2023-03-01,18,22590,49530.34,6.6,0,0.0,1970-01-01 00:00:00.000000000,0.581
TRK00040,2023-04-01,27,35628,69676.51,6.55,1,2045.58,1970-01-01 00:00:00.000000031,0.9
TRK00040,2023-05-01,16,23127,48419.85,6.29,1,1657.22,1970-01-01 00:00:00.000000037,0.516
TRK00040,2023-06-01,14,18101,44116.57,6.52,2,5735.52,1970-01-01 00:00:00.000000051,0.467
TRK00040,2023-07-01,34,41185,92591.95,6.4,1,3489.39,1970-01-01 00:00:00.000000015,1.097
TRK00040,2023-08-01,23,33171,72082.99,6.67,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00040,2023-09-01,33,44967,93090.13,6.49,0,0.0,1970-01-01 00:00:00.000000000,1.1
TRK00040,2023-10-01,26,33449,73813.77,6.49,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00040,2023-11-01,25,28409,57866.45,6.46,2,6582.09,1970-01-01 00:00:00.000000035,0.833
TRK00040,2023-12-01,21,35608,78374.89,6.54,1,2576.44,1970-01-01 00:00:00.000000031,0.677
TRK00040,2024-01-01,15,23373,49132.97,6.35,2,5943.57,1970-01-01 00:00:00.000000066,0.484
TRK00040,2024-02-01,24,37071,83061.08,6.67,0,0.0,1970-01-01 00:00:00.000000000,0.828
TRK00040,2024-03-01,32,40745,90035.81,6.55,1,2496.84,1970-01-01 00:00:00.000000017,1.032
TRK00040,2024-04-01,30,38603,82795.36,6.52,1,2023.31,1970-01-01 00:00:00.000000030,1.0
TRK00040,2024-05-01,22,32279,68801.56,6.58,1,3867.84,1970-01-01 00:00:00.000000019,0.71
TRK00040,2024-06-01,17,23722,51115.55,6.49,2,3687.74,1970-01-01 00:00:00.000000013,0.567
TRK00040,2024-07-01,19,29444,63104.89,6.61,1,3343.52,1970-01-01 00:00:00.000000038,0.613
TRK00040,2024-08-01,28,37497,82060.09,6.4,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00040,2024-09-01,17,22765,50446.86,6.62,0,0.0,1970-01-01 00:00:00.000000000,0.567
TRK00040,2024-10-01,26,38821,86240.06,6.67,1,3436.02,1970-01-01 00:00:00.000000010,0.839
TRK00040,2024-11-01,22,31938,68171.58,6.44,2,7140.0,1970-01-01 00:00:00.000000083,0.733
TRK00040,2024-12-01,19,30175,67035.29,6.25,1,3563.0,1970-01-01 00:00:00.000000010,0.613
TRK00041,2022-01-01,26,44109,95579.02,6.53,1,3288.07,1970-01-01 00:00:00.000000008,0.839
TRK00041,2022-02-01,27,33241,70334.47,6.48,2,2745.61,1970-01-01 00:00:00.000000069,0.964
TRK00041,2022-03-01,42,58554,126608.49,6.49,0,0.0,1970-01-01 00:00:00.000000000,1.355
TRK00041,2022-04-01,26,41562,85689.32,6.42,2,6426.82,1970-01-01 00:00:00.000000053,0.867
TRK00041,2022-05-01,24,35637,76067.12,6.74,1,2705.88,1970-01-01 00:00:00.000000004,0.774
TRK00041,2022-06-01,27,41658,83455.53,6.47,1,2577.38,1970-01-01 00:00:00.000000021,0.9
TRK00041,2022-07-01,36,52031,112221.86,6.47,0,0.0,1970-01-01 00:00:00.000000000,1.161
TRK00041,2022-08-01,38,55540,125941.51,6.48,1,2843.7,1970-01-01 00:00:00.000000012,1.226
TRK00041,2022-09-01,18,24636,54822.47,6.4,1,3208.55,1970-01-01 00:00:00.000000013,0.6
TRK00041,2022-10-01,27,38535,85078.67,6.46,1,1784.77,1970-01-01 00:00:00.000000016,0.871
TRK00041,2022-11-01,25,38879,78616.34,6.5,1,3621.97,1970-01-01 00:00:00.000000007,0.833
TRK00041,2022-12-01,34,59229,123389.25,6.41,0,0.0,1970-01-01 00:00:00.000000000,1.097
TRK00041,2023-01-01,16,20612,48835.47,6.69,1,3645.73,1970-01-01 00:00:00.000000020,0.516
TRK00041,2023-02-01,21,33157,74066.18,6.62,0,0.0,1970-01-01 00:00:00.000000000,0.75
TRK00041,2023-03-01,32,38353,84776.39,6.44,1,2116.41,1970-01-01 00:00:00.000000040,1.032
TRK00041,2023-04-01,22,39762,85008.85,6.61,0,0.0,1970-01-01 00:00:00.000000000,0.733
TRK00041,2023-05-01,33,45287,94539.43,6.49,0,0.0,1970-01-01 00:00:00.000000000,1.065
TRK00041,2023-06-01,26,39175,81901.5,6.76,0,0.0,1970-01-01 00:00:00.000000000,0.867
TRK00041,2023-07-01,25,33415,72824.23,6.35,1,3218.15,1970-01-01 00:00:00.000000026,0.806
TRK00041,2023-08-01,25,35427,71852.74,6.55,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00041,2023-09-01,24,26888,58540.21,6.62,2,4500.47,1970-01-01 00:00:00.000000059,0.8
TRK00041,2023-10-01,30,39831,83869.26,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.968
TRK00041,2023-11-01,25,42031,87748.17,6.32,1,2624.03,1970-01-01 00:00:00.000000017,0.833
TRK00041,2023-12-01,14,22780,47487.78,6.51,1,1229.05,1970-01-01 00:00:00.000000010,0.452
TRK00041,2024-01-01,37,54407,119153.04,6.54,1,401.89,1970-01-01 00:00:00.000000011,1.194
TRK00041,2024-02-01,24,38224,87427.72,6.33,0,0.0,1970-01-01 00:00:00.000000000,0.828
TRK00041,2024-03-01,31,50765,107268.03,6.44,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00041,2024-04-01,21,23143,51879.94,6.6,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00041,2024-05-01,28,51171,113368.42,6.39,1,545.23,1970-01-01 00:00:00.000000045,0.903
TRK00041,2024-06-01,30,37781,76608.14,6.56,2,2972.28,1970-01-01 00:00:00.000000020,1.0
TRK00041,2024-07-01,18,27932,57937.03,6.6,0,0.0,1970-01-01 00:00:00.000000000,0.581
TRK00041,2024-08-01,30,44294,95122.68,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.968
TRK00041,2024-09-01,27,34616,75830.4,6.71,0,0.0,1970-01-01 00:00:00.000000000,0.9
TRK00041,2024-10-01,28,40055,93436.82,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00041,2024-11-01,23,29445,61782.39,6.38,1,3096.03,1970-01-01 00:00:00.000000042,0.767
TRK00041,2024-12-01,25,31839,68252.12,6.6,2,6133.22,1970-01-01 00:00:00.000000023,0.806
TRK00043,2022-01-01,26,38359,85046.49,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00043,2022-02-01,29,45988,100292.5,6.42,0,0.0,1970-01-01 00:00:00.000000000,1.036
TRK00043,2022-03-01,27,47039,97515.1,6.64,1,744.27,1970-01-01 00:00:00.000000016,0.871
TRK00043,2022-04-01,23,26846,56150.0,6.68,0,0.0,1970-01-01 00:00:00.000000000,0.767
TRK00043,2022-05-01,22,31756,67993.09,6.45,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00043,2022-06-01,31,46648,102719.05,6.54,1,3481.84,1970-01-01 00:00:00.000000008,1.033
TRK00043,2022-07-01,26,33046,68363.17,6.39,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00043,2022-08-01,28,41138,89718.15,6.6,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00043,2022-09-01,22,29895,68542.99,6.63,0,0.0,1970-01-01 00:00:00.000000000,0.733
TRK00043,2022-10-01,36,48886,107325.73,6.57,2,4068.06,1970-01-01 00:00:00.000000082,1.161
TRK00043,2022-11-01,19,28722,65839.24,6.49,1,512.33,1970-01-01 00:00:00.000000026,0.633
TRK00043,2022-12-01,23,38184,76265.66,6.6,2,4542.49,1970-01-01 00:00:00.000000036,0.742
TRK00043,2023-01-01,21,28353,55176.22,6.39,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00043,2023-02-01,13,20007,43272.76,6.6,1,163.04,1970-01-01 00:00:00.000000014,0.464
TRK00043,2023-03-01,28,43565,96685.21,6.57,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00043,2023-04-01,23,29626,65771.28,6.58,1,3409.52,1970-01-01 00:00:00.000000012,0.767
TRK00043,2023-05-01,26,32927,67292.29,6.54,1,2155.68,1970-01-01 00:00:00.000000028,0.839
TRK00043,2023-06-01,29,46025,101190.81,6.59,2,7603.8,1970-01-01 00:00:00.000000041,0.967
TRK00043,2023-07-01,19,32947,74954.2,6.26,0,0.0,1970-01-01 00:00:00.000000000,0.613
TRK00043,2023-08-01,29,45819,96976.18,6.48,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00043,2023-09-01,34,53057,106184.67,6.35,1,2204.04,1970-01-01 00:00:00.000000039,1.133
TRK00043,2023-10-01,31,37614,81156.21,6.51,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00043,2023-11-01,22,32071,72881.04,6.64,1,492.32,1970-01-01 00:00:00.000000008,0.733
TRK00043,2023-12-01,27,37256,82600.13,6.51,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00043,2024-01-01,38,52127,108138.87,6.48,1,1922.12,1970-01-01 00:00:00.000000041,1.226
TRK00043,2024-02-01,15,18080,37158.31,6.44,1,1291.77,1970-01-01 00:00:00.000000017,0.517
TRK00043,2024-03-01,19,25107,55026.68,6.75,1,3447.7,1970-01-01 00:00:00.000000023,0.613
TRK00043,2024-04-01,22,32982,75058.97,6.67,0,0.0,1970-01-01 00:00:00.000000000,0.733
TRK00043,2024-05-01,28,42240,89262.45,6.28,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00043,2024-06-01,33,49065,105054.79,6.56,0,0.0,1970-01-01 00:00:00.000000000,1.1
TRK00043,2024-07-01,28,37517,81086.07,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00043,2024-08-01,26,30348,67516.05,6.33,1,1508.16,1970-01-01 00:00:00.000000046,0.839
TRK00043,2024-09-01,25,35632,84011.29,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00043,2024-10-01,28,48251,98897.45,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00043,2024-11-01,28,35707,73313.38,6.41,1,3320.33,1970-01-01 00:00:00.000000044,0.933
TRK00043,2024-12-01,15,18331,39754.32,6.71,0,0.0,1970-01-01 00:00:00.000000000,0.484
TRK00044,2022-01-01,17,25732,52236.28,6.37,1,1046.43,1970-01-01 00:00:00.000000007,0.548
TRK00044,2022-02-01,26,47496,100179.6,6.37,1,708.34,1970-01-01 00:00:00.000000036,0.929
TRK00044,2022-03-01,26,40947,91300.82,6.61,1,1655.45,1970-01-01 00:00:00.000000038,0.839
TRK00044,2022-04-01,27,38940,86135.07,6.64,1,955.69,1970-01-01 00:00:00.000000038,0.9
TRK00044,2022-05-01,26,37714,85084.18,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00044,2022-06-01,24,36296,77692.81,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.8
TRK00044,2022-07-01,24,36515,77281.01,6.44,1,1089.51,1970-01-01 00:00:00.000000047,0.774
TRK00044,2022-08-01,27,41153,85914.41,6.48,3,5103.1,1970-01-01 00:00:00.000000046,0.871
TRK00044,2022-09-01,33,51773,118034.53,6.66,0,0.0,1970-01-01 00:00:00.000000000,1.1
TRK00044,2022-10-01,26,33639,77990.44,6.25,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00044,2022-11-01,33,52680,110013.31,6.4,1,2476.84,1970-01-01 00:00:00.000000037,1.1
TRK00044,2022-12-01,32,44765,95566.74,6.55,1,3951.87,1970-01-01 00:00:00.000000037,1.032
TRK00044,2023-01-01,24,29133,62623.39,6.35,2,6171.99,1970-01-01 00:00:00.000000009,0.774
TRK00044,2023-02-01,11,16462,35177.59,6.52,1,3659.21,1970-01-01 00:00:00.000000045,0.393
TRK00044,2023-03-01,27,41063,91349.81,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00044,2023-04-01,21,26446,55433.64,6.44,2,2149.07,1970-01-01 00:00:00.000000069,0.7
TRK00044,2023-05-01,27,40672,86863.8,6.5,1,865.44,1970-01-01 00:00:00.000000016,0.871
TRK00044,2023-06-01,33,49152,107104.35,6.55,0,0.0,1970-01-01 00:00:00.000000000,1.1
TRK00044,2023-07-01,27,32893,71906.31,6.64,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00044,2023-08-01,25,37613,78690.99,6.68,2,3550.73,1970-01-01 00:00:00.000000044,0.806
TRK00044,2023-09-01,24,33658,63879.21,6.37,3,5776.57,1970-01-01 00:00:00.000000106,0.8
TRK00044,2023-10-01,27,41323,92306.45,6.62,2,3316.31,1970-01-01 00:00:00.000000089,0.871
TRK00044,2023-11-01,28,39486,80782.44,6.49,1,527.86,1970-01-01 00:00:00.000000035,0.933
TRK00044,2023-12-01,25,38151,84052.44,6.63,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00044,2024-01-01,18,31084,70471.31,6.69,1,2913.47,1970-01-01 00:00:00.000000037,0.581
TRK00044,2024-02-01,26,38227,82707.88,6.35,0,0.0,1970-01-01 00:00:00.000000000,0.897
TRK00044,2024-03-01,31,36813,76730.84,6.5,1,3189.14,1970-01-01 00:00:00.000000030,1.0
TRK00044,2024-04-01,25,34109,74061.35,6.55,2,3791.41,1970-01-01 00:00:00.000000049,0.833
TRK00044,2024-05-01,33,48765,102826.49,6.54,2,4308.1,1970-01-01 00:00:00.000000066,1.065
TRK00044,2024-06-01,32,39174,88029.42,6.55,0,0.0,1970-01-01 00:00:00.000000000,1.067
TRK00044,2024-07-01,31,43378,95919.78,6.57,1,2593.33,1970-01-01 00:00:00.000000002,1.0
TRK00044,2024-08-01,35,45677,93541.6,6.27,1,598.48,1970-01-01 00:00:00.000000005,1.129
TRK00044,2024-09-01,27,36017,75938.67,6.58,3,4898.14,1970-01-01 00:00:00.000000095,0.9
TRK00044,2024-10-01,30,48044,111627.95,6.48,1,2003.03,1970-01-01 00:00:00.000000027,0.968
TRK00044,2024-11-01,28,34103,76487.28,6.48,1,390.08,1970-01-01 00:00:00.000000046,0.933
TRK00044,2024-12-01,35,54829,129765.38,6.32,1,2135.64,1970-01-01 00:00:00.000000012,1.129
TRK00045,2022-01-01,22,30020,66268.51,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00045,2022-02-01,14,20347,39604.5,6.24,1,2577.02,1970-01-01 00:00:00.000000017,0.5
TRK00045,2022-03-01,18,25098,54931.79,6.48,1,1189.0,1970-01-01 00:00:00.000000003,0.581
TRK00045,2022-04-01,21,35780,76925.21,6.61,2,6236.22,1970-01-01 00:00:00.000000056,0.7
TRK00045,2022-05-01,21,30246,67067.76,6.38,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00045,2022-06-01,24,37919,79293.22,6.4,0,0.0,1970-01-01 00:00:00.000000000,0.8
TRK00045,2022-07-01,25,44672,91506.22,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00045,2022-08-01,29,45409,97231.77,6.57,1,2750.21,1970-01-01 00:00:00.000000004,0.935
TRK00045,2022-09-01,25,39447,81072.61,6.46,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00045,2022-10-01,20,36779,71526.52,6.46,1,493.09,1970-01-01 00:00:00.000000003,0.645
TRK00045,2022-11-01,16,25516,56896.02,6.56,1,777.95,1970-01-01 00:00:00.000000016,0.533
TRK00045,2022-12-01,18,23159,49432.08,6.48,1,2678.01,1970-01-01 00:00:00.000000008,0.581
TRK00045,2023-01-01,23,32204,69879.34,6.66,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00045,2023-02-01,27,44119,91950.2,6.48,1,2527.6,1970-01-01 00:00:00.000000047,0.964
TRK00045,2023-03-01,23,34506,73449.97,6.4,1,3324.71,1970-01-01 00:00:00.000000040,0.742
TRK00045,2023-04-01,31,55395,117603.52,6.49,0,0.0,1970-01-01 00:00:00.000000000,1.033
TRK00045,2023-05-01,17,23021,48134.41,6.37,0,0.0,1970-01-01 00:00:00.000000000,0.548
TRK00045,2023-06-01,25,38023,90910.85,6.62,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00045,2023-07-01,28,37706,82142.68,6.62,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00045,2023-08-01,25,37548,85623.92,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00045,2023-09-01,24,38114,86794.41,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.8
TRK00045,2023-10-01,20,30467,64686.93,6.27,0,0.0,1970-01-01 00:00:00.000000000,0.645
TRK00045,2023-11-01,29,33659,71790.91,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.967
TRK00045,2023-12-01,14,21840,47300.83,6.37,1,738.63,1970-01-01 00:00:00.000000014,0.452
TRK00045,2024-01-01,29,37978,80663.65,6.44,2,3176.33,1970-01-01 00:00:00.000000055,0.935
TRK00045,2024-02-01,23,31532,69340.52,6.37,0,0.0,1970-01-01 00:00:00.000000000,0.793
TRK00045,2024-03-01,25,36302,73859.0,6.53,2,2584.25,1970-01-01 00:00:00.000000048,0.806
TRK00045,2024-04-01,29,46176,100696.83,6.36,3,6663.62,1970-01-01 00:00:00.000000101,0.967
TRK00045,2024-05-01,36,49810,113871.47,6.5,0,0.0,1970-01-01 00:00:00.000000000,1.161
TRK00045,2024-06-01,26,32578,62665.5,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.867
TRK00045,2024-07-01,17,24863,53033.45,6.75,1,619.94,1970-01-01 00:00:00.000000047,0.548
TRK00045,2024-08-01,24,21192,46530.41,6.48,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00045,2024-09-01,33,47967,100596.46,6.57,1,3252.9,1970-01-01 00:00:00.000000022,1.1
TRK00045,2024-10-01,28,31361,66598.22,6.53,1,3005.88,1970-01-01 00:00:00.000000046,0.903
TRK00045,2024-11-01,19,35039,65793.84,6.7,0,0.0,1970-01-01 00:00:00.000000000,0.633
TRK00045,2024-12-01,26,26586,58511.93,6.56,2,2651.73,1970-01-01 00:00:00.000000037,0.839
TRK00048,2022-01-01,31,42055,85919.74,6.51,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00048,2022-02-01,25,32432,71761.42,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.893
TRK00048,2022-03-01,32,54850,119977.23,6.28,1,3466.12,1970-01-01 00:00:00.000000012,1.032
TRK00048,2022-04-01,30,34169,73895.19,6.46,2,3580.05,1970-01-01 00:00:00.000000056,1.0
TRK00048,2022-05-01,21,34949,79824.21,6.42,3,5446.27,1970-01-01 00:00:00.000000086,0.677
TRK00048,2022-06-01,28,38667,86921.14,6.61,1,457.82,1970-01-01 00:00:00.000000039,0.933
TRK00048,2022-07-01,22,30492,63831.56,6.43,1,907.05,1970-01-01 00:00:00.000000034,0.71
TRK00048,2022-08-01,27,39919,76557.56,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00048,2022-09-01,28,36489,73458.92,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.933
TRK00048,2022-10-01,21,29240,60723.78,6.43,2,3535.92,1970-01-01 00:00:00.000000022,0.677
TRK00048,2022-11-01,35,41452,91359.45,6.5,1,2738.5,1970-01-01 00:00:00.000000017,1.167
TRK00048,2022-12-01,27,39558,84941.45,6.56,1,2436.68,1970-01-01 00:00:00.000000034,0.871
TRK00048,2023-01-01,27,37589,85774.72,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00048,2023-02-01,18,23118,50012.76,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.643
TRK00048,2023-03-01,25,33662,69207.47,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00048,2023-04-01,25,43204,90076.65,6.45,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00048,2023-05-01,29,44819,97668.47,6.64,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00048,2023-06-01,23,26731,56123.88,6.7,0,0.0,1970-01-01 00:00:00.000000000,0.767
TRK00048,2023-07-01,27,46767,102236.88,6.51,1,3526.73,1970-01-01 00:00:00.000000014,0.871
TRK00048,2023-08-01,23,35263,77748.88,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00048,2023-09-01,27,40610,85356.48,6.48,0,0.0,1970-01-01 00:00:00.000000000,0.9
TRK00048,2023-10-01,33,47582,102920.34,6.59,0,0.0,1970-01-01 00:00:00.000000000,1.065
TRK00048,2023-11-01,32,39158,85561.63,6.48,0,0.0,1970-01-01 00:00:00.000000000,1.067
TRK00048,2023-12-01,19,23556,53436.46,6.29,0,0.0,1970-01-01 00:00:00.000000000,0.613
TRK00048,2024-01-01,25,42783,92996.65,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00048,2024-02-01,21,32797,74281.37,6.78,0,0.0,1970-01-01 00:00:00.000000000,0.724
TRK00048,2024-03-01,31,47908,105381.24,6.51,2,3893.1,1970-01-01 00:00:00.000000077,1.0
TRK00048,2024-04-01,15,16911,40990.55,6.35,1,3900.2,1970-01-01 00:00:00.000000041,0.5
TRK00048,2024-05-01,31,43517,90677.37,6.59,1,3922.78,1970-01-01 00:00:00.000000046,1.0
TRK00048,2024-06-01,29,46917,106854.4,6.42,1,3259.23,1970-01-01 00:00:00.000000032,0.967
TRK00048,2024-07-01,22,34794,73766.56,6.5,1,989.08,1970-01-01 00:00:00.000000026,0.71
TRK00048,2024-08-01,34,48469,99621.08,6.43,0,0.0,1970-01-01 00:00:00.000000000,1.097
TRK00048,2024-09-01,16,21267,44707.57,6.69,0,0.0,1970-01-01 00:00:00.000000000,0.533
TRK00048,2024-10-01,24,30009,64818.29,6.46,1,1127.63,1970-01-01 00:00:00.000000042,0.774
TRK00048,2024-11-01,30,39463,84774.33,6.47,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00048,2024-12-01,33,49572,111075.44,6.44,0,0.0,1970-01-01 00:00:00.000000000,1.065
TRK00049,2022-01-01,32,47335,97742.95,6.61,1,2531.27,1970-01-01 00:00:00.000000002,1.032
TRK00049,2022-02-01,25,34952,74439.15,6.48,1,3598.82,1970-01-01 00:00:00.000000021,0.893
TRK00049,2022-03-01,22,37380,84086.83,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.71
